stockid,year,bdivbmsypref,BvBmsy,MSY_pred,MSY
SSTHORNHPCOAST,1941,2.493913525,8.054491696413015,NA,1720
SSTHORNHPCOAST,1942,2.493320686,8.012587241503057,NA,1720
SSTHORNHPCOAST,1943,2.492806893,7.882346592673245,NA,1720
SSTHORNHPCOAST,1944,2.491357732,7.801954195985055,NA,1720
SSTHORNHPCOAST,1945,2.489289384,7.721475005376301,NA,1720
SSTHORNHPCOAST,1946,2.486957553,5.137942327073537,NA,1720
SSTHORNHPCOAST,1947,2.486891682,3.778581964619573,NA,1720
SSTHORNHPCOAST,1948,2.488617501,4.443160250789892,NA,1720
SSTHORNHPCOAST,1949,2.490053487,4.562497557182152,NA,1720
SSTHORNHPCOAST,1950,2.492016441,4.495170559873273,NA,1720
SSTHORNHPCOAST,1951,2.494822544,5.84107102439197,NA,1720
SSTHORNHPCOAST,1952,2.497246594,4.662888720528907,NA,1720
SSTHORNHPCOAST,1953,2.501633599,3.8415591436421153,NA,1720
SSTHORNHPCOAST,1954,2.507891339,4.226741840656511,NA,1720
SSTHORNHPCOAST,1955,2.51478144,4.187371947222877,NA,1720
SSTHORNHPCOAST,1956,2.522764999,7.100950734934863,NA,1720
SSTHORNHPCOAST,1957,2.526625036,4.530005838982433,NA,1720
SSTHORNHPCOAST,1958,2.535280478,4.451016576444759,NA,1720
SSTHORNHPCOAST,1959,2.544568282,4.8679233789241225,NA,1720
SSTHORNHPCOAST,1960,2.553539905,5.047586501411433,NA,1720
SSTHORNHPCOAST,1961,2.56214265,5.012923003328649,NA,1720
SSTHORNHPCOAST,1962,2.571008879,4.0751059319916605,NA,1720
SSTHORNHPCOAST,1963,2.581297921,4.225571761113474,NA,1720
SSTHORNHPCOAST,1964,2.590717466,3.819805777564159,NA,1720
SSTHORNHPCOAST,1965,2.600334624,4.781587846127214,NA,1720
SSTHORNHPCOAST,1966,2.607316945,6.555679392242532,NA,1720
SSTHORNHPCOAST,1967,2.606750455,6.632820982268982,NA,1720
SSTHORNHPCOAST,1968,2.6047875,6.220201159439261,NA,1720
SSTHORNHPCOAST,1969,2.595789529,3.8788765575059134,NA,1720
SSTHORNHPCOAST,1970,2.597093774,3.669605379860675,NA,1720
SSTHORNHPCOAST,1971,2.596039839,3.850886556453561,NA,1720
SSTHORNHPCOAST,1972,2.592561853,4.908111368460092,NA,1720
SSTHORNHPCOAST,1973,2.581047612,5.513113708353011,NA,1720
SSTHORNHPCOAST,1974,2.5568598,4.159862803735689,NA,1720
SSTHORNHPCOAST,1975,2.544831766,4.42526953734205,NA,1720
SSTHORNHPCOAST,1976,2.525228572,3.4140753497641887,NA,1720
SSTHORNHPCOAST,1977,2.514794614,3.280744255141626,NA,1720
SSTHORNHPCOAST,1978,2.500526968,3.5112171121304203,NA,1720
SSTHORNHPCOAST,1979,2.487774352,3.728690222638813,NA,1720
SSTHORNHPCOAST,1980,2.469910152,3.6884881601825352,NA,1720
SSTHORNHPCOAST,1981,2.456274866,3.909486070013116,NA,1720
SSTHORNHPCOAST,1982,2.437791479,4.278273160940888,NA,1720
SSTHORNHPCOAST,1983,2.416119938,4.873947458609196,NA,1720
SSTHORNHPCOAST,1984,2.386570232,4.858735407796976,NA,1720
SSTHORNHPCOAST,1985,2.351619108,4.603654067990574,NA,1720
SSTHORNHPCOAST,1986,2.314217585,3.8665568983335574,NA,1720
SSTHORNHPCOAST,1987,2.285234369,3.344978782979221,NA,1720
SSTHORNHPCOAST,1988,2.25882012,3.3558634932340867,NA,1720
SSTHORNHPCOAST,1989,2.229309936,3.580217242347733,NA,1720
SSTHORNHPCOAST,1990,2.183371538,3.8384493998417466,NA,1720
SSTHORNHPCOAST,1991,2.142702817,3.561264488016856,NA,1720
SSTHORNHPCOAST,1992,2.107356467,3.2733673806538115,NA,1720
SSTHORNHPCOAST,1993,2.074289252,3.029834992054111,NA,1720
SSTHORNHPCOAST,1994,2.037638658,3.0931457103039732,NA,1720
SSTHORNHPCOAST,1995,2.005269676,2.759518514148057,NA,1720
SSTHORNHPCOAST,1996,1.986259321,2.583703990356557,NA,1720
SSTHORNHPCOAST,1997,1.97059521,2.46981031875106,NA,1720
SSTHORNHPCOAST,1998,1.957302453,2.531302541146683,NA,1720
SSTHORNHPCOAST,1999,1.946091218,2.6791648493169022,NA,1720
SSTHORNHPCOAST,2e3,1.938937633,2.699531907126326,NA,1720
SSTHORNHPCOAST,2001,1.932376887,2.670111883637108,NA,1720
SSTHORNHPCOAST,2002,1.928635417,2.7339510038523565,NA,1720
SSTHORNHPCOAST,2003,1.922970516,2.830904550324082,NA,1720
SSTHORNHPCOAST,2004,1.916752299,2.8146432030396866,NA,1720
SSTHORNHPCOAST,2005,1.910876611,2.816604940124784,NA,1720
SSTHORNHPCOAST,2006,1.906041683,2.7663123851926934,NA,1720
SSTHORNHPCOAST,2007,1.901285801,2.814561442985364,NA,1720
SSTHORNHPCOAST,2008,1.894988538,2.9386152056543584,NA,1720
SSTHORNHPCOAST,2009,1.885503122,2.997620126049747,NA,1720
SSTHORNHPCOAST,2010,1.875082339,2.917753221296738,NA,1720
SSTHORNHPCOAST,2011,1.865834058,2.7291886601454913,NA,1720
SSTHORNHPCOAST,2012,1.859747583,2.5986496012556146,NA,1720
STFLOUNNPCOAST,1978,0.689119171,0.4006388284087431,548.5115081452819,818
STFLOUNNPCOAST,1979,0.632124352,0.3583305844549181,548.5115081452819,818
STFLOUNNPCOAST,1980,0.585492228,0.314361192217497,548.5115081452819,818
STFLOUNNPCOAST,1981,0.575129534,0.2770234060405364,548.5115081452819,818
STFLOUNNPCOAST,1982,0.590673575,0.24235019929040474,548.5115081452819,818
STFLOUNNPCOAST,1983,0.647668394,0.22249203078441268,548.5115081452819,818
STFLOUNNPCOAST,1984,0.761658031,0.21798268430112377,548.5115081452819,818
STFLOUNNPCOAST,1985,0.901554404,0.21320618239776853,548.5115081452819,818
STFLOUNNPCOAST,1986,0.911917098,0.21543989845715344,548.5115081452819,818
STFLOUNNPCOAST,1987,1.015544041,0.21588359064433688,548.5115081452819,818
STFLOUNNPCOAST,1988,2.269430052,0.216361741873165,548.5115081452819,818
STFLOUNNPCOAST,1989,3.668393782,0.20878579432917524,548.5115081452819,818
STFLOUNNPCOAST,1990,4.487046632,0.20041812138679424,548.5115081452819,818
STFLOUNNPCOAST,1991,4.637305699,0.17603559849584224,548.5115081452819,818
STFLOUNNPCOAST,1992,4.160621762,0.16518129064190662,548.5115081452819,818
STFLOUNNPCOAST,1993,3.632124352,0.1689171499992071,548.5115081452819,818
STFLOUNNPCOAST,1994,3.03626943,0.17328070978415666,548.5115081452819,818
STFLOUNNPCOAST,1995,2.497409326,0.1820439322600505,548.5115081452819,818
STFLOUNNPCOAST,1996,2.067357513,0.1931479117375326,548.5115081452819,818
STFLOUNNPCOAST,1997,1.823834197,0.2049213065476722,548.5115081452819,818
STFLOUNNPCOAST,1998,2.088082902,0.21687559274189064,548.5115081452819,818
STFLOUNNPCOAST,1999,2.310880829,0.22949876124617263,548.5115081452819,818
STFLOUNNPCOAST,2e3,2.259067358,0.24533743171571534,548.5115081452819,818
STFLOUNNPCOAST,2001,2.07253886,0.2620342030477068,548.5115081452819,818
STFLOUNNPCOAST,2002,1.797927461,0.2794690397951623,548.5115081452819,818
STFLOUNNPCOAST,2003,1.492227979,0.2978193475769682,548.5115081452819,818
STFLOUNNPCOAST,2004,1.238341969,0.31647608499835866,548.5115081452819,818
STFLOUNSPCOAST,1978,0.987373737,0.49463269664016485,285.4460144757131,396
STFLOUNSPCOAST,1979,0.871464646,0.45449960038008347,285.4460144757131,396
STFLOUNSPCOAST,1980,0.673989899,0.41303595448545977,285.4460144757131,396
STFLOUNSPCOAST,1981,0.983080808,0.3765672518057822,285.4460144757131,396
STFLOUNSPCOAST,1982,1.631313131,0.34409193824758744,285.4460144757131,396
STFLOUNSPCOAST,1983,1.416666666,0.3192111719904242,285.4460144757131,396
STFLOUNSPCOAST,1984,3.545959596,0.29310526711428275,285.4460144757131,396
STFLOUNSPCOAST,1985,3.915151515,0.2651914425935262,285.4460144757131,396
STFLOUNSPCOAST,1986,3.21540404,0.23558920296457733,285.4460144757131,396
STFLOUNSPCOAST,1987,2.983585858,0.21929721646870703,285.4460144757131,396
STFLOUNSPCOAST,1988,2.798989899,0.21278561126091614,285.4460144757131,396
STFLOUNSPCOAST,1989,2.24520202,0.20580671220816973,285.4460144757131,396
STFLOUNSPCOAST,1990,1.794444444,0.19830233923106258,285.4460144757131,396
STFLOUNSPCOAST,1991,1.472474747,0.19934791292326393,285.4460144757131,396
STFLOUNSPCOAST,1992,1.193434343,0.20412463239614206,285.4460144757131,396
STFLOUNSPCOAST,1993,0.983080808,0.21070947025552186,285.4460144757131,396
STFLOUNSPCOAST,1994,0.742676768,0.22164471562698254,285.4460144757131,396
STFLOUNSPCOAST,1995,0.721212121,0.23622016857337602,285.4460144757131,396
STFLOUNSPCOAST,1996,0.978787879,0.25165555484109103,285.4460144757131,396
STFLOUNSPCOAST,1997,1.103282828,0.26729692544153383,285.4460144757131,396
STFLOUNSPCOAST,1998,1.7,0.28060247398281124,285.4460144757131,396
STFLOUNSPCOAST,1999,1.876010101,0.29434497062183057,285.4460144757131,396
STFLOUNSPCOAST,2e3,2.00479798,0.30878441262677886,285.4460144757131,396
STFLOUNSPCOAST,2001,1.738636363,0.3239264039399698,285.4460144757131,396
STFLOUNSPCOAST,2002,1.45530303,0.3425267051824483,285.4460144757131,396
STFLOUNSPCOAST,2003,1.661363636,0.36142228895397366,285.4460144757131,396
STFLOUNSPCOAST,2004,1.549747475,0.38162867479336354,285.4460144757131,396
STMARLINNEPAC,1979,2.06,0.5501102060055765,1979.4464931118575,2596
STMARLINNEPAC,1980,1.74,0.5341135044215705,1979.4464931118575,2596
STMARLINNEPAC,1981,1.76,0.5234712898401133,1979.4464931118575,2596
STMARLINNEPAC,1982,1.74,0.5271776982696267,1979.4464931118575,2596
STMARLINNEPAC,1983,2.16,0.51630193952147,1979.4464931118575,2596
STMARLINNEPAC,1984,1.61,0.519747267411893,1979.4464931118575,2596
STMARLINNEPAC,1985,1.83,0.5272091806263975,1979.4464931118575,2596
STMARLINNEPAC,1986,2.3,0.5349610606297036,1979.4464931118575,2596
STMARLINNEPAC,1987,2.73,0.5303990236682777,1979.4464931118575,2596
STMARLINNEPAC,1988,2.25,0.5066231932118956,1979.4464931118575,2596
STMARLINNEPAC,1989,1.96,0.4818884760161471,1979.4464931118575,2596
STMARLINNEPAC,1990,1.89,0.47649601832510624,1979.4464931118575,2596
STMARLINNEPAC,1991,1.52,0.47294713424450613,1979.4464931118575,2596
STMARLINNEPAC,1992,1.4,0.46951490367843274,1979.4464931118575,2596
STMARLINNEPAC,1993,1.36,0.46594563186039767,1979.4464931118575,2596
STMARLINNEPAC,1994,1.23,0.45810840317445684,1979.4464931118575,2596
STMARLINNEPAC,1995,1.32,0.4494123472779655,1979.4464931118575,2596
STMARLINNEPAC,1996,1.68,0.43387518822231635,1979.4464931118575,2596
STMARLINNEPAC,1997,2.06,0.41474068831569166,1979.4464931118575,2596
STMARLINNEPAC,1998,1.68,0.38942410845158243,1979.4464931118575,2596
STMARLINNEPAC,1999,1.54,0.36264281725679337,1979.4464931118575,2596
STMARLINNEPAC,2e3,1.29,0.34827019290642736,1979.4464931118575,2596
STMARLINNEPAC,2001,1.06,0.3413340240783369,1979.4464931118575,2596
STMARLINNEPAC,2002,0.964,0.3397032456835961,1979.4464931118575,2596
STMARLINNEPAC,2003,0.777,0.34346255782226903,1979.4464931118575,2596
STMARLINNEPAC,2004,0.832,0.35164308563917457,1979.4464931118575,2596
STMARLINNEPAC,2005,0.961,0.3603375290713391,1979.4464931118575,2596
STMARLINNEPAC,2006,1.06,0.36463469484998395,1979.4464931118575,2596
STMARLINNEPAC,2007,1.25,0.36868234027613533,1979.4464931118575,2596
STMARLINNEPAC,2008,1.27,0.3714288489515203,1979.4464931118575,2596
STMARLINNEPAC,2009,1.52,0.3727995924545491,1979.4464931118575,2596
STMARLINSWPO,1960,2.67,1.289956114535189,1826.7902382129805,2081
STMARLINSWPO,1961,2.51,1.2577494281424515,1826.7902382129805,2081
STMARLINSWPO,1962,2.09,1.2249920238326562,1826.7902382129805,2081
STMARLINSWPO,1963,1.87,1.192116881460153,1826.7902382129805,2081
STMARLINSWPO,1964,1.72,1.1600336082461538,1826.7902382129805,2081
STMARLINSWPO,1965,1.72,1.1518842638916427,1826.7902382129805,2081
STMARLINSWPO,1966,1.6,1.143795716145488,1826.7902382129805,2081
STMARLINSWPO,1967,1.43,1.135764404591389,1826.7902382129805,2081
STMARLINSWPO,1968,1.49,1.1425158275554022,1826.7902382129805,2081
STMARLINSWPO,1969,1.71,1.1564410579896922,1826.7902382129805,2081
STMARLINSWPO,1970,2.04,1.1702344136015197,1826.7902382129805,2081
STMARLINSWPO,1971,2.07,1.145602726028818,1826.7902382129805,2081
STMARLINSWPO,1972,1.91,1.1172922675457067,1826.7902382129805,2081
STMARLINSWPO,1973,1.76,1.0891440206668417,1826.7902382129805,2081
STMARLINSWPO,1974,1.6,1.0647396335499228,1826.7902382129805,2081
STMARLINSWPO,1975,1.48,1.0522618169617632,1826.7902382129805,2081
STMARLINSWPO,1976,1.48,1.053359881943488,1826.7902382129805,2081
STMARLINSWPO,1977,1.52,1.0556606222410703,1826.7902382129805,2081
STMARLINSWPO,1978,1.61,1.0579512198960546,1826.7902382129805,2081
STMARLINSWPO,1979,1.49,1.0527477170207147,1826.7902382129805,2081
STMARLINSWPO,1980,1.49,1.0475575251961997,1826.7902382129805,2081
STMARLINSWPO,1981,1.55,1.0423793074628687,1826.7902382129805,2081
STMARLINSWPO,1982,1.38,1.021516245114377,1826.7902382129805,2081
STMARLINSWPO,1983,1.24,1.0006677709546978,1826.7902382129805,2081
STMARLINSWPO,1984,1.24,1.0013330607121624,1826.7902382129805,2081
STMARLINSWPO,1985,1.15,1.0019972558105232,1826.7902382129805,2081
STMARLINSWPO,1986,1.07,1.0026600548000082,1826.7902382129805,2081
STMARLINSWPO,1987,1.12,1.0086291448740032,1826.7902382129805,2081
STMARLINSWPO,1988,1.21,1.0145898564025775,1826.7902382129805,2081
STMARLINSWPO,1989,1.16,1.0101798926886167,1826.7902382129805,2081
STMARLINSWPO,1990,0.97,1.0057718574116885,1826.7902382129805,2081
STMARLINSWPO,1991,0.92,1.0059412773187089,1826.7902382129805,2081
STMARLINSWPO,1992,1.03,1.016696708593806,1826.7902382129805,2081
STMARLINSWPO,1993,1.21,1.0274284017616324,1826.7902382129805,2081
STMARLINSWPO,1994,1.3,1.0340463820480523,1826.7902382129805,2081
STMARLINSWPO,1995,1.21,1.0259966919647956,1826.7902382129805,2081
STMARLINSWPO,1996,1.24,1.0179600393439028,1826.7902382129805,2081
STMARLINSWPO,1997,1.37,1.0104133636940298,1826.7902382129805,2081
STMARLINSWPO,1998,1.43,1.0028726481864854,1826.7902382129805,2081
STMARLINSWPO,1999,1.29,0.9751519056611103,1826.7902382129805,2081
STMARLINSWPO,2e3,1.1,0.9473926378045857,1826.7902382129805,2081
STMARLINSWPO,2001,1.02,0.9320728186412564,1826.7902382129805,2081
STMARLINSWPO,2002,1.01,0.9166950839205623,1826.7902382129805,2081
STMARLINSWPO,2003,0.94,0.9010033780913109,1826.7902382129805,2081
STMARLINSWPO,2004,0.83,0.8852214100549507,1826.7902382129805,2081
STMARLINSWPO,2005,0.75,0.8739177273025985,1826.7902382129805,2081
STMARLINSWPO,2006,0.76,0.872906672219857,1826.7902382129805,2081
STMARLINSWPO,2007,0.81,0.8786388999047777,1826.7902382129805,2081
STMARLINSWPO,2008,0.85,0.8844085827851671,1826.7902382129805,2081
STMARLINSWPO,2009,0.82,0.8825129115231591,1826.7902382129805,2081
STMARLINSWPO,2010,0.81,0.8806056113007256,1826.7902382129805,2081
STMARLINSWPO,2011,0.91,0.8880633753624511,1826.7902382129805,2081
STMARLINWCNPAC,1982,6.271018092,0.4629536433109314,7342.852652486577,5378
STMARLINWCNPAC,1983,5.531394111,0.4644938416311427,7342.852652486577,5378
STMARLINWCNPAC,1984,4.914153955,0.46611231818044957,7342.852652486577,5378
STMARLINWCNPAC,1985,7.689606243,0.45665862032734567,7342.852652486577,5378
STMARLINWCNPAC,1986,7.284498049,0.4467753110687446,7342.852652486577,5378
STMARLINWCNPAC,1987,5.473572189,0.4356517926169795,7342.852652486577,5378
STMARLINWCNPAC,1988,5.768002838,0.41145919920938934,7342.852652486577,5378
STMARLINWCNPAC,1989,5.19404044,0.3985368369096026,7342.852652486577,5378
STMARLINWCNPAC,1990,4.384178787,0.3866111509897405,7342.852652486577,5378
STMARLINWCNPAC,1991,5.562965591,0.3780599086604445,7342.852652486577,5378
STMARLINWCNPAC,1992,5.013834693,0.37036447983384374,7342.852652486577,5378
STMARLINWCNPAC,1993,5.676126286,0.36085931232059565,7342.852652486577,5378
STMARLINWCNPAC,1994,4.060659808,0.35183794121785966,7342.852652486577,5378
STMARLINWCNPAC,1995,3.848527847,0.3404557847216034,7342.852652486577,5378
STMARLINWCNPAC,1996,3.121319617,0.3301037626140922,7342.852652486577,5378
STMARLINWCNPAC,1997,2.747782902,0.32814292710108395,7342.852652486577,5378
STMARLINWCNPAC,1998,3.500886839,0.3260405109067276,7342.852652486577,5378
STMARLINWCNPAC,1999,2.981199007,0.32141364041098125,7342.852652486577,5378
STMARLINWCNPAC,2e3,2.42284498,0.3164469078453031,7342.852652486577,5378
STMARLINWCNPAC,2001,2.861298333,0.31831079716768246,7342.852652486577,5378
STMARLINWCNPAC,2002,2.654132671,0.3211545845874888,7342.852652486577,5378
STMARLINWCNPAC,2003,3.600212841,0.32418199359487165,7342.852652486577,5378
STMARLINWCNPAC,2004,3.501241575,0.32848391150190714,7342.852652486577,5378
STMARLINWCNPAC,2005,2.868393047,0.3330661180406696,7342.852652486577,5378
STMARLINWCNPAC,2006,3.077332387,0.3380165378664894,7342.852652486577,5378
STMARLINWCNPAC,2007,2.452997517,0.3446490097740563,7342.852652486577,5378
STMARLINWCNPAC,2008,2.402625044,0.3550728965377481,7342.852652486577,5378
STMARLINWCNPAC,2009,2.273501242,0.3691458898675795,7342.852652486577,5378
STMARLINWCNPAC,2010,1.829017382,0.3856943712606892,7342.852652486577,5378
STMARLINWCNPAC,2011,2.775097552,0.4031784492236651,7342.852652486577,5378
STMARLINWCNPAC,2012,2.60695282,0.4196172219976763,7342.852652486577,5378
STMARLINWCNPAC,2013,2.418942888,0.4369015641778081,7342.852652486577,5378
SWHITSE,1955,17853.53138,2.3668261586990815,1019.1741751834736,571.5709128
SWHITSE,1956,17872.88986,2.371519096735714,1019.1741751834736,571.5709128
SWHITSE,1957,17905.75779,2.375952037596925,1019.1741751834736,571.5709128
SWHITSE,1958,17914.59678,2.380140206900256,1019.1741751834736,571.5709128
SWHITSE,1959,17835.28597,2.3820439009537506,1019.1741751834736,571.5709128
SWHITSE,1960,17618.61075,2.3799585197661646,1019.1741751834736,571.5709128
SWHITSE,1961,17339.66979,2.3779695138495813,1019.1741751834736,571.5709128
SWHITSE,1962,17569.13425,2.3817782961793514,1019.1741751834736,571.5709128
SWHITSE,1963,17689.32265,2.385379271945915,1019.1741751834736,571.5709128
SWHITSE,1964,17627.14419,2.385415294643268,1019.1741751834736,571.5709128
SWHITSE,1965,17539.95468,2.3844987955039167,1019.1741751834736,571.5709128
SWHITSE,1966,17447.00346,2.3828024136150856,1019.1741751834736,571.5709128
SWHITSE,1967,17387.22572,2.38118626747426,1019.1741751834736,571.5709128
SWHITSE,1968,17412.41137,2.3812444934127592,1019.1741751834736,571.5709128
SWHITSE,1969,17426.16091,2.381292093282397,1019.1741751834736,571.5709128
SWHITSE,1970,17359.39928,2.3795677011717817,1019.1741751834736,571.5709128
SWHITSE,1971,17204.79339,2.3779254196361412,1019.1741751834736,571.5709128
SWHITSE,1972,17210.35868,2.3764837286957876,1019.1741751834736,571.5709128
SWHITSE,1973,17269.48168,2.3751091543198855,1019.1741751834736,571.5709128
SWHITSE,1974,17057.01863,2.36892107579236,1019.1741751834736,571.5709128
SWHITSE,1975,16836.02213,2.3630433247903113,1019.1741751834736,571.5709128
SWHITSE,1976,16994.75287,2.355859119899913,1019.1741751834736,571.5709128
SWHITSE,1977,16543.26615,2.34308768502337,1019.1741751834736,571.5709128
SWHITSE,1978,16241.47477,2.3309518252294845,1019.1741751834736,571.5709128
SWHITSE,1979,16079.42667,2.319412393510441,1019.1741751834736,571.5709128
SWHITSE,1980,15507.7952,2.2982239992386324,1019.1741751834736,571.5709128
SWHITSE,1981,15018.46452,2.275727621887632,1019.1741751834736,571.5709128
SWHITSE,1982,14073.41314,2.2394997126251344,1019.1741751834736,571.5709128
SWHITSE,1983,12934.42783,2.2004669979241913,1019.1741751834736,571.5709128
SWHITSE,1984,11206.02396,2.163228419850026,1019.1741751834736,571.5709128
SWHITSE,1985,10068.17353,2.123137277281001,1019.1741751834736,571.5709128
SWHITSE,1986,8114.844726,2.0773964878608586,1019.1741751834736,571.5709128
SWHITSE,1987,7054.668263,2.03358529956533,1019.1741751834736,571.5709128
SWHITSE,1988,9018.71298,1.9841596523772957,1019.1741751834736,571.5709128
SWHITSE,1989,9732.401155,1.9457193997849684,1019.1741751834736,571.5709128
SWHITSE,1990,9500.885172,1.8996786292240422,1019.1741751834736,571.5709128
SWHITSE,1991,7923.18057,1.8400946610525275,1019.1741751834736,571.5709128
SWHITSE,1992,7708.054906,1.7825842964074787,1019.1741751834736,571.5709128
SWHITSE,1993,10318.58967,1.726959744715702,1019.1741751834736,571.5709128
SWHITSE,1994,10055.14421,1.6915815886537549,1019.1741751834736,571.5709128
SWHITSE,1995,9280.063272,1.6432201558949222,1019.1741751834736,571.5709128
SWHITSE,1996,8261.899278,1.6081421050409714,1019.1741751834736,571.5709128
SWHITSE,1997,7641.358748,1.5739698046406831,1019.1741751834736,571.5709128
SWHITSE,1998,6464.136639,1.5406365657408816,1019.1741751834736,571.5709128
SWHITSE,1999,4873.359066,1.5138436267455977,1019.1741751834736,571.5709128
SWHITSE,2e3,3814.819453,1.4921609483030476,1019.1741751834736,571.5709128
SWHITSE,2001,4277.305803,1.470919394091337,1019.1741751834736,571.5709128
SWHITSE,2002,5329.16707,1.444747258958933,1019.1741751834736,571.5709128
SWHITSE,2003,7230.727788,1.4190787827882496,1019.1741751834736,571.5709128
SWHITSE,2004,9018.931226,1.397576666427253,1019.1741751834736,571.5709128
SWHITSE,2005,8637.719907,1.377258912268687,1019.1741751834736,571.5709128
SWHITSE,2006,7727.762573,1.357264636389611,1019.1741751834736,571.5709128
SWHITSE,2007,7176.428036,1.3342895562247532,1019.1741751834736,571.5709128
SWHITSE,2008,8334.74999,1.3116520637635156,1019.1741751834736,571.5709128
SWORDEPAC,1959,1.27,2.4882592544899897,3787.066881938169,2e4
SWORDEPAC,1960,1.38,2.485946618499812,3787.066881938169,2e4
SWORDEPAC,1961,1.58,2.4834902784655815,3787.066881938169,2e4
SWORDEPAC,1962,1.76,2.479424359607724,3787.066881938169,2e4
SWORDEPAC,1963,1.9,2.4725777607421486,3787.066881938169,2e4
SWORDEPAC,1964,1.93,2.463573796557494,3787.066881938169,2e4
SWORDEPAC,1965,1.86,2.4535441033913603,3787.066881938169,2e4
SWORDEPAC,1966,1.93,2.4426202493444262,3787.066881938169,2e4
SWORDEPAC,1967,2,2.4319566575735165,3787.066881938169,2e4
SWORDEPAC,1968,2.06,2.418250573885097,3787.066881938169,2e4
SWORDEPAC,1969,2.15,2.4030846336384726,3787.066881938169,2e4
SWORDEPAC,1970,2.08,2.3707169353207465,3787.066881938169,2e4
SWORDEPAC,1971,1.96,2.339096754984071,3787.066881938169,2e4
SWORDEPAC,1972,1.97,2.325426867052473,3787.066881938169,2e4
SWORDEPAC,1973,2.02,2.3120631955574713,3787.066881938169,2e4
SWORDEPAC,1974,1.92,2.2989966043469527,3787.066881938169,2e4
SWORDEPAC,1975,1.81,2.290864027039242,3787.066881938169,2e4
SWORDEPAC,1976,1.79,2.282909505544183,3787.066881938169,2e4
SWORDEPAC,1977,1.76,2.2714549610363868,3787.066881938169,2e4
SWORDEPAC,1978,1.68,2.2602489463518562,3787.066881938169,2e4
SWORDEPAC,1979,1.59,2.251553266454732,3787.066881938169,2e4
SWORDEPAC,1980,1.62,2.2430436927493553,3787.066881938169,2e4
SWORDEPAC,1981,1.67,2.233796951356851,3787.066881938169,2e4
SWORDEPAC,1982,1.56,2.2212888379134696,3787.066881938169,2e4
SWORDEPAC,1983,1.48,2.209044249798745,3787.066881938169,2e4
SWORDEPAC,1984,1.38,2.2038621049234735,3787.066881938169,2e4
SWORDEPAC,1985,1.35,2.2024604674168438,3787.066881938169,2e4
SWORDEPAC,1986,1.42,2.201087061942807,3787.066881938169,2e4
SWORDEPAC,1987,1.43,2.1932050330795256,3787.066881938169,2e4
SWORDEPAC,1988,1.36,2.181110138956478,3787.066881938169,2e4
SWORDEPAC,1989,1.35,2.1692637364570166,3787.066881938169,2e4
SWORDEPAC,1990,1.39,2.15765883973145,3787.066881938169,2e4
SWORDEPAC,1991,1.28,2.141859195963994,3787.066881938169,2e4
SWORDEPAC,1992,1.22,2.1215149971371434,3787.066881938169,2e4
SWORDEPAC,1993,1.15,2.106436195917246,3787.066881938169,2e4
SWORDEPAC,1994,1.03,2.093597460349317,3787.066881938169,2e4
SWORDEPAC,1995,1.01,2.082196072511829,3787.066881938169,2e4
SWORDEPAC,1996,1.08,2.0710137647118523,3787.066881938169,2e4
SWORDEPAC,1997,1.16,2.0578838684213756,3787.066881938169,2e4
SWORDEPAC,1998,1.22,2.035711144167494,3787.066881938169,2e4
SWORDEPAC,1999,1.22,2.0139531043684435,3787.066881938169,2e4
SWORDEPAC,2e3,1.39,1.9911368846278623,3787.066881938169,2e4
SWORDEPAC,2001,1.49,1.9687334246091668,3787.066881938169,2e4
SWORDEPAC,2002,1.42,1.941650399528468,3787.066881938169,2e4
SWORDEPAC,2003,1.35,1.9150394522567908,3787.066881938169,2e4
SWORDEPAC,2004,1.3,1.895418346206921,3787.066881938169,2e4
SWORDEPAC,2005,1.27,1.8768270339428026,3787.066881938169,2e4
SWORDEPAC,2006,1.38,1.8708029227986955,3787.066881938169,2e4
SWORDEPAC,2007,1.54,1.86487556287925,3787.066881938169,2e4
SWORDEPAC,2008,1.73,1.8578544870943927,3787.066881938169,2e4
SWORDEPAC,2009,1.94,1.8479202210215029,3787.066881938169,2e4
SWORDEPAC,2010,1.99,1.8208041111866562,3787.066881938169,2e4
SWORDEPAC,2011,1.95,1.7826613312989916,3787.066881938169,2e4
SWORDEPAC,2012,1.88,1.7448819264505457,3787.066881938169,2e4
SWORDIO,1958,4.34,2.485797593861471,5825.000331034537,36417
SWORDIO,1959,4.33,2.484598719835185,5825.000331034537,36417
SWORDIO,1960,4.31,2.4834154682990195,5825.000331034537,36417
SWORDIO,1961,4.3,2.4820319365680015,5825.000331034537,36417
SWORDIO,1962,4.28,2.4801867350493545,5825.000331034537,36417
SWORDIO,1963,4.27,2.4782416132154372,5825.000331034537,36417
SWORDIO,1964,4.25,2.476081043801964,5825.000331034537,36417
SWORDIO,1965,4.23,2.4737227071572123,5825.000331034537,36417
SWORDIO,1966,4.21,2.471169902490926,5825.000331034537,36417
SWORDIO,1967,4.19,2.468472723148044,5825.000331034537,36417
SWORDIO,1968,4.17,2.4649773767279313,5825.000331034537,36417
SWORDIO,1969,4.14,2.461330090353676,5825.000331034537,36417
SWORDIO,1970,4.12,2.4573223579957633,5825.000331034537,36417
SWORDIO,1971,4.11,2.4532178826929085,5825.000331034537,36417
SWORDIO,1972,4.09,2.449182105068892,5825.000331034537,36417
SWORDIO,1973,4.07,2.445424515400502,5825.000331034537,36417
